Ano,Trimestre,"Administração, saúde e educação públicas e seguridade social",Agropecuária - total,"Atividades financeiras, de seguros e serviços relacionados",Atividades imobiliárias,Comércio,Construção,Despesa de consumo da administração pública,Despesa de consumo das famílias,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",Exportação de bens e serviços,Formação bruta de capital fixo,Importação de bens e serviços (-),Impostos líquidos sobre produtos,Indústria - total,Indústrias de transformação,Indústrias extrativas,Informação e comunicação,Outras atividades de serviços,PIB a preços de mercado,Serviços - total,"Transporte, armazenagem e correio",Valor adicionado a preços básicos,Variação de estoque
1996,1,27088.0,10054.0,16074.0,21647.0,12755.0,11972.0,35666.0,125685.0,4432.0,12306.0,35403.0,14773.0,24960.0,41474.0,23306.0,1763.0,4017.0,27237.0,189323.0,112836.0,4018.0,164363.0,-4964.0
1996,2,28775.0,10703.0,15277.0,23734.0,14359.0,13587.0,39023.0,132511.0,4103.0,14576.0,39326.0,17470.0,26378.0,45839.0,26780.0,1369.0,5864.0,28920.0,204611.0,121690.0,4762.0,178232.0,-3355.0
1996,3,28600.0,11096.0,19180.0,25828.0,15788.0,14767.0,41810.0,142658.0,4148.0,15560.0,41418.0,20928.0,27349.0,49011.0,28772.0,1324.0,5333.0,31498.0,221513.0,134057.0,7829.0,194164.0,994.0
1996,4,36221.0,8906.0,18764.0,27031.0,16918.0,15104.0,52324.0,156087.0,5235.0,15085.0,43187.0,22949.0,28778.0,54631.0,32835.0,1457.0,6510.0,34128.0,239316.0,147001.0,7430.0,210538.0,-4417.0
1997,1,29408.0,12338.0,16766.0,27561.0,14821.0,14443.0,42139.0,147808.0,4707.0,13162.0,42697.0,19333.0,26992.0,49072.0,28430.0,1493.0,5149.0,32316.0,219117.0,130715.0,4693.0,192125.0,-7355.0
1997,2,31184.0,11625.0,15929.0,29218.0,16218.0,15850.0,45485.0,154447.0,4949.0,17402.0,46189.0,22570.0,28600.0,55636.0,33389.0,1447.0,5998.0,32266.0,232890.0,137028.0,6215.0,204289.0,-8063.0
1997,3,31008.0,10871.0,20023.0,30131.0,17387.0,17160.0,45830.0,157598.0,5341.0,18529.0,47287.0,25171.0,29556.0,57089.0,33163.0,1425.0,7054.0,34273.0,246178.0,148662.0,8785.0,216623.0,2106.0
1997,4,38120.0,9771.0,21135.0,31602.0,17353.0,17235.0,52540.0,161954.0,5462.0,17398.0,45894.0,24255.0,30198.0,53320.0,28967.0,1656.0,7682.0,35384.0,253904.0,160615.0,9339.0,223706.0,374.0
1998,1,31326.0,11869.0,18101.0,30036.0,14963.0,16730.0,46994.0,157103.0,6249.0,16099.0,45595.0,21714.0,29259.0,52455.0,28092.0,1383.0,8065.0,34227.0,235701.0,142118.0,5399.0,206441.0,-8376.0
1998,2,33247.0,14202.0,17206.0,31042.0,16934.0,17952.0,49307.0,159194.0,6137.0,18805.0,48379.0,22896.0,30797.0,58383.0,33171.0,1122.0,8272.0,35131.0,251936.0,148554.0,6724.0,221139.0,-853.0
1998,3,33032.0,13143.0,21561.0,31413.0,17432.0,17973.0,49839.0,163447.0,6203.0,18786.0,47636.0,25366.0,30027.0,58112.0,32582.0,1354.0,8383.0,36224.0,258043.0,156762.0,8718.0,228016.0,3701.0
1998,4,41001.0,8399.0,22707.0,32438.0,16607.0,17052.0,55037.0,163187.0,6082.0,16781.0,44249.0,24326.0,30324.0,52759.0,27992.0,1632.0,9210.0,35006.0,256671.0,165189.0,8219.0,226347.0,1743.0
1999,1,33877.0,14190.0,17731.0,29215.0,15395.0,15919.0,48863.0,164893.0,6531.0,22153.0,44121.0,25847.0,33988.0,51004.0,26995.0,1560.0,9602.0,39522.0,250668.0,151486.0,6145.0,216680.0,-3515.0
1999,2,35928.0,13487.0,16831.0,30344.0,17624.0,16952.0,51749.0,170252.0,6673.0,24728.0,47152.0,29001.0,35661.0,62478.0,37291.0,1562.0,9022.0,41053.0,268709.0,157083.0,6282.0,233048.0,3829.0
1999,3,35880.0,11736.0,21311.0,31427.0,18217.0,16958.0,53944.0,178811.0,7361.0,27646.0,46383.0,32971.0,36910.0,61145.0,34583.0,2243.0,7601.0,42058.0,274126.0,164335.0,7840.0,237216.0,312.0
1999,4,44417.0,11121.0,22638.0,32723.0,20359.0,17072.0,60623.0,189576.0,7229.0,29511.0,47432.0,36368.0,39234.0,61915.0,35012.0,2601.0,7583.0,44951.0,294208.0,181938.0,9267.0,254974.0,3434.0
2000,1,36254.0,16347.0,16057.0,30302.0,18519.0,16949.0,49216.0,176025.0,7446.0,26402.0,56887.0,31107.0,38150.0,62386.0,35034.0,2956.0,11633.0,39855.0,276927.0,160044.0,7423.0,238777.0,-497.0
2000,2,38673.0,15218.0,15132.0,30842.0,20039.0,18484.0,52695.0,189996.0,7537.0,30239.0,53911.0,34983.0,40225.0,70463.0,41600.0,2843.0,10670.0,42838.0,292789.0,166882.0,8688.0,252563.0,931.0
2000,3,38448.0,15178.0,19309.0,31578.0,22196.0,18470.0,54588.0,200012.0,8376.0,33768.0,53879.0,40155.0,43715.0,71089.0,40582.0,3661.0,10383.0,45941.0,308896.0,178914.0,11059.0,265181.0,6805.0
2000,4,48462.0,10220.0,19991.0,33434.0,22877.0,17877.0,68544.0,208493.0,9007.0,31756.0,54811.0,43062.0,45675.0,71932.0,40281.0,4767.0,11457.0,45729.0,320481.0,192653.0,10704.0,274805.0,-61.0
2001,1,41234.0,17485.0,18490.0,30318.0,21963.0,17865.0,55190.0,203369.0,10740.0,33576.0,61689.0,42902.0,47018.0,74965.0,42555.0,3806.0,10427.0,43215.0,312470.0,173002.0,7354.0,265452.0,1547.0
2001,2,44027.0,17314.0,16886.0,31697.0,23239.0,17687.0,58687.0,210284.0,9677.0,40837.0,62067.0,48577.0,49521.0,73981.0,42455.0,4163.0,11485.0,45379.0,323724.0,182907.0,10194.0,274203.0,426.0
2001,3,43967.0,14694.0,21650.0,32113.0,23335.0,17592.0,59988.0,211486.0,8832.0,45701.0,60427.0,51523.0,49308.0,75782.0,43904.0,5453.0,16091.0,44201.0,332524.0,192740.0,11383.0,283216.0,6445.0
2001,4,54968.0,13676.0,22885.0,34005.0,24864.0,17038.0,80645.0,218362.0,8048.0,42667.0,58153.0,48633.0,49487.0,73153.0,43312.0,4755.0,13366.0,48877.0,347038.0,210722.0,11758.0,297551.0,-4158.0
2002,1,46824.0,22074.0,22206.0,33098.0,19657.0,19263.0,65697.0,215913.0,11633.0,34812.0,62806.0,38735.0,50916.0,73585.0,39380.0,3308.0,12882.0,50351.0,342297.0,195721.0,10703.0,291380.0,1804.0
2002,2,50232.0,21534.0,20920.0,33795.0,23407.0,20670.0,71519.0,225796.0,11252.0,38896.0,65569.0,42244.0,53190.0,84313.0,48348.0,4042.0,12871.0,54746.0,367363.0,208326.0,12357.0,314173.0,7826.0
2002,3,49792.0,21463.0,27828.0,34341.0,25909.0,21206.0,68751.0,233655.0,10561.0,65894.0,67912.0,56182.0,55008.0,85894.0,46476.0,7651.0,13333.0,53312.0,379795.0,217429.0,12915.0,324786.0,-235.0
2002,4,62541.0,16444.0,29621.0,35278.0,29268.0,20840.0,88957.0,246172.0,9773.0,72262.0,70596.0,62154.0,59459.0,91116.0,49765.0,10739.0,15080.0,49819.0,399333.0,232315.0,10707.0,339875.0,-16499.0
2003,1,53403.0,30850.0,24824.0,35207.0,31569.0,16489.0,70185.0,257432.0,10759.0,63031.0,70262.0,58016.0,60501.0,88506.0,52680.0,8577.0,12630.0,51802.0,397242.0,217385.0,7950.0,336741.0,-5652.0
2003,2,57097.0,29205.0,23121.0,36059.0,34669.0,15699.0,78572.0,260277.0,11393.0,62162.0,68696.0,52474.0,61311.0,96082.0,63615.0,5375.0,14250.0,55491.0,418987.0,232389.0,11703.0,357676.0,1755.0
2003,3,55341.0,25418.0,30031.0,36565.0,35955.0,17352.0,82553.0,267445.0,12848.0,66754.0,71785.0,54391.0,61202.0,105419.0,67082.0,8137.0,15806.0,58055.0,439350.0,247311.0,15559.0,378148.0,5204.0
2003,4,69815.0,20477.0,31517.0,38178.0,37899.0,18339.0,96431.0,277306.0,13109.0,68852.0,74519.0,57759.0,64220.0,106561.0,64879.0,10235.0,17837.0,61213.0,462372.0,271114.0,14654.0,398152.0,3021.0
2004,1,56264.0,34343.0,24355.0,37461.0,36435.0,18630.0,76588.0,274159.0,14113.0,66313.0,76797.0,54670.0,64885.0,102779.0,62957.0,7079.0,16244.0,58736.0,444783.0,242776.0,13281.0,379899.0,5596.0
2004,2,61526.0,34585.0,24010.0,38423.0,40146.0,19787.0,84760.0,284833.0,14221.0,82950.0,83337.0,63518.0,71613.0,117825.0,73483.0,10334.0,17594.0,61761.0,481795.0,257771.0,14311.0,410181.0,9433.0
2004,3,64558.0,25124.0,28739.0,39617.0,43177.0,22097.0,90362.0,301881.0,14269.0,90341.0,90684.0,69346.0,78751.0,127076.0,78353.0,12357.0,18768.0,64595.0,505252.0,274301.0,14848.0,426501.0,1330.0
2004,4,77329.0,16860.0,31212.0,43135.0,44873.0,21543.0,109840.0,317821.0,14765.0,84321.0,88268.0,69567.0,80519.0,128183.0,80817.0,11057.0,22736.0,66007.0,525920.0,300358.0,15066.0,445401.0,-4763.0
2005,1,64449.0,27589.0,27032.0,41763.0,43768.0,19376.0,89562.0,308544.0,15553.0,77093.0,85394.0,61656.0,77272.0,119602.0,73206.0,11468.0,19165.0,64418.0,499710.0,275247.0,14653.0,422438.0,773.0
2005,2,69929.0,27174.0,30033.0,42497.0,49114.0,20891.0,95935.0,321752.0,15840.0,82694.0,92729.0,64902.0,79887.0,133729.0,82986.0,14012.0,20385.0,66939.0,535557.0,294768.0,15870.0,455670.0,7349.0
2005,3,71455.0,26472.0,36351.0,43262.0,50938.0,22006.0,99485.0,332896.0,15403.0,88087.0,96634.0,66125.0,82363.0,135196.0,82048.0,15739.0,21273.0,68986.0,552859.0,308829.0,16564.0,470496.0,1882.0
2005,4,89297.0,19723.0,38103.0,44296.0,54427.0,22298.0,125041.0,350104.0,15390.0,83006.0,95462.0,64378.0,88244.0,136160.0,81667.0,16805.0,23209.0,71809.0,582458.0,338331.0,17190.0,494213.0,-6777.0
2006,1,73084.0,28065.0,33447.0,44170.0,51575.0,20721.0,100992.0,345002.0,16216.0,76051.0,96723.0,62790.0,84984.0,128090.0,73623.0,17529.0,19509.0,74289.0,554270.0,313132.0,17058.0,469287.0,-1707.0
2006,2,78270.0,26201.0,35791.0,44953.0,54870.0,21262.0,105729.0,355817.0,16348.0,79742.0,100733.0,66712.0,85843.0,139270.0,84941.0,16719.0,21283.0,78171.0,581977.0,330663.0,17325.0,496134.0,6668.0
2006,3,82328.0,28662.0,37177.0,46213.0,58950.0,23380.0,111875.0,368734.0,16679.0,98608.0,108368.0,76558.0,89958.0,149671.0,89553.0,20059.0,22996.0,83917.0,617848.0,349557.0,17975.0,527890.0,6820.0
2006,4,99938.0,22366.0,41053.0,47641.0,63230.0,23739.0,140138.0,386663.0,16975.0,91941.0,108850.0,75060.0,99376.0,150251.0,91831.0,17706.0,25192.0,88038.0,655355.0,383363.0,18271.0,555979.0,2824.0
2007,1,86020.0,34346.0,42874.0,48638.0,59838.0,23803.0,114489.0,384999.0,17301.0,85074.0,109267.0,75983.0,92562.0,141044.0,84400.0,15539.0,22183.0,84981.0,631423.0,363472.0,18937.0,538861.0,13577.0
2007,2,91843.0,32718.0,44553.0,50965.0,65939.0,25939.0,123655.0,400751.0,17905.0,89585.0,119167.0,77520.0,96590.0,155432.0,95964.0,15624.0,24198.0,88039.0,670655.0,385915.0,20378.0,574065.0,15017.0
2007,3,91667.0,29821.0,41054.0,51330.0,70579.0,28016.0,125131.0,410354.0,17163.0,95807.0,129921.0,85912.0,102322.0,166712.0,104394.0,17138.0,25601.0,90475.0,691846.0,392991.0,22285.0,589524.0,16545.0
2007,4,107580.0,23267.0,41694.0,53265.0,74443.0,28112.0,152024.0,432652.0,17211.0,92083.0,131177.0,86063.0,109261.0,165884.0,100275.0,20286.0,30381.0,96274.0,726339.0,427928.0,24291.0,617078.0,4466.0
2008,1,94335.0,42413.0,44720.0,53367.0,69266.0,25875.0,128394.0,433753.0,17136.0,80459.0,132371.0,86426.0,112393.0,151286.0,90223.0,18051.0,25927.0,93652.0,712055.0,405964.0,24698.0,599663.0,23504.0
2008,2,104315.0,43289.0,41225.0,54894.0,78838.0,27854.0,139783.0,456473.0,17551.0,98393.0,147733.0,98761.0,118037.0,176613.0,109762.0,21447.0,27409.0,99046.0,769525.0,431586.0,25858.0,651488.0,25906.0
2008,3,104415.0,34035.0,44020.0,56667.0,87104.0,30725.0,144805.0,480468.0,16668.0,115435.0,168886.0,114297.0,124860.0,204856.0,126929.0,30534.0,27850.0,101652.0,812603.0,448852.0,27144.0,687743.0,17305.0
2008,4,131158.0,22315.0,40854.0,56372.0,86901.0,30348.0,172887.0,486816.0,17484.0,126594.0,153856.0,127292.0,128036.0,185152.0,107064.0,30256.0,33449.0,104572.0,815620.0,480117.0,26812.0,687584.0,2760.0
2009,1,113420.0,41178.0,42569.0,58925.0,77957.0,30846.0,150521.0,474264.0,16993.0,87415.0,134945.0,93767.0,109021.0,152809.0,87133.0,17837.0,27653.0,106821.0,756127.0,453119.0,25773.0,647106.0,2750.0
2009,2,114139.0,40931.0,45328.0,60415.0,87872.0,36320.0,150885.0,504220.0,18371.0,93900.0,147362.0,88904.0,113854.0,173009.0,106722.0,11596.0,29510.0,111989.0,803578.0,475784.0,26530.0,689724.0,-3884.0
2009,3,116227.0,37986.0,50060.0,62786.0,95957.0,42573.0,157480.0,534397.0,19542.0,92906.0,172382.0,95863.0,121456.0,192928.0,116573.0,14240.0,30772.0,117079.0,852843.0,500473.0,27593.0,731387.0,-8458.0
2009,4,143394.0,29117.0,49635.0,65091.0,100128.0,44885.0,196078.0,552152.0,21710.0,87460.0,181988.0,96585.0,138945.0,210476.0,124849.0,19032.0,34238.0,119961.0,920491.0,541953.0,29506.0,781546.0,-601.0
2010,1,121078.0,43763.0,53715.0,65789.0,93764.0,44725.0,163726.0,546392.0,20021.0,86801.0,177984.0,101274.0,133337.0,192711.0,107286.0,20679.0,29054.0,120515.0,886397.0,516585.0,32669.0,753060.0,12769.0
2010,2,126519.0,40362.0,54229.0,67426.0,103672.0,51397.0,172803.0,568567.0,20664.0,105294.0,193393.0,111182.0,142130.0,221147.0,122207.0,26878.0,30237.0,123501.0,944145.0,540506.0,34923.0,802015.0,15269.0
2010,3,128579.0,41884.0,57752.0,68897.0,106646.0,54980.0,179940.0,596732.0,26280.0,114225.0,214814.0,126847.0,148006.0,245530.0,132753.0,31516.0,32101.0,133558.0,997935.0,562515.0,34982.0,849929.0,19071.0
2010,4,161669.0,33923.0,58865.0,72308.0,112147.0,55824.0,222498.0,628476.0,25948.0,115900.0,211755.0,123369.0,159534.0,244769.0,132105.0,30892.0,35150.0,139918.0,1057370.0,619144.0,39085.0,897836.0,2111.0
2011,1,132557.0,53738.0,59176.0,73849.0,108848.0,52706.0,177786.0,623585.0,23622.0,103744.0,209987.0,116374.0,155337.0,228636.0,119608.0,32700.0,30700.0,135234.0,1016531.0,578820.0,38455.0,861194.0,17803.0
2011,2,145815.0,53828.0,60213.0,77027.0,117527.0,57421.0,199020.0,648649.0,24328.0,124993.0,220962.0,130951.0,160490.0,250399.0,129068.0,39582.0,33427.0,147272.0,1086713.0,621996.0,40716.0,926223.0,24041.0
2011,3,143785.0,48551.0,60113.0,78874.0,122825.0,61174.0,199027.0,668612.0,25327.0,137086.0,237137.0,141579.0,166521.0,263385.0,134761.0,42123.0,34621.0,151286.0,1112334.0,633878.0,42375.0,945813.0,12050.0
2011,4,175903.0,33907.0,59925.0,81630.0,129042.0,62243.0,241205.0,696968.0,25943.0,141072.0,233842.0,151662.0,173573.0,268614.0,132267.0,48162.0,38258.0,155941.0,1160804.0,684710.0,44011.0,987231.0,-620.0
2012,1,144680.0,54309.0,71001.0,86325.0,123485.0,61617.0,194540.0,694700.0,25742.0,119043.0,233275.0,137048.0,167465.0,248132.0,118696.0,42078.0,34633.0,157475.0,1129472.0,659566.0,41967.0,962008.0,24963.0
2012,2,159298.0,55518.0,63985.0,88537.0,133581.0,64284.0,215509.0,718125.0,24710.0,146496.0,244240.0,160923.0,174753.0,263933.0,126117.0,48821.0,35242.0,164721.0,1183124.0,688921.0,43558.0,1008371.0,19678.0
2012,3,155248.0,51699.0,64192.0,91096.0,143923.0,70045.0,215553.0,753551.0,25556.0,153303.0,259597.0,162814.0,188233.0,280234.0,136395.0,48238.0,37087.0,170584.0,1230449.0,710283.0,48152.0,1042216.0,11259.0
2012,4,192875.0,39168.0,61134.0,92989.0,147350.0,69291.0,266578.0,790458.0,24225.0,153034.0,260349.0,176532.0,190051.0,273383.0,132813.0,47053.0,41488.0,183889.0,1271715.0,769112.0,49386.0,1081664.0,-22172.0
2013,1,165020.0,70383.0,68052.0,99892.0,139085.0,68076.0,214489.0,777717.0,21208.0,125321.0,256607.0,164280.0,180358.0,259840.0,128215.0,42341.0,36226.0,177598.0,1241622.0,731040.0,45166.0,1061264.0,31768.0
2013,2,184790.0,65607.0,66816.0,103004.0,150893.0,73384.0,247033.0,805989.0,20728.0,156293.0,279534.0,181369.0,192756.0,281667.0,142298.0,45257.0,38771.0,188226.0,1322587.0,782557.0,50058.0,1129831.0,15107.0
2013,3,177138.0,58678.0,71113.0,106083.0,159081.0,76610.0,244366.0,833145.0,25337.0,169810.0,291365.0,201819.0,190557.0,301155.0,148787.0,50421.0,39101.0,197569.0,1354133.0,803744.0,53658.0,1163576.0,17266.0
2013,4,219239.0,45622.0,66590.0,110223.0,165029.0,72572.0,301387.0,873571.0,25544.0,174627.0,287438.0,201291.0,214187.0,288964.0,139433.0,51415.0,43411.0,205473.0,1413277.0,864503.0,54538.0,1199089.0,-22456.0
2014,1,186036.0,74130.0,78445.0,111644.0,161759.0,76132.0,244482.0,873807.0,24513.0,144492.0,287399.0,190908.0,197111.0,283251.0,134137.0,48469.0,39680.0,200735.0,1385945.0,831453.0,53153.0,1188834.0,26673.0
2014,2,199156.0,72792.0,79471.0,114080.0,164025.0,76014.0,269155.0,888373.0,20912.0,162060.0,282410.0,189517.0,196144.0,285775.0,143398.0,45450.0,40727.0,213831.0,1422288.0,867578.0,56288.0,1226144.0,9808.0
2014,3,197865.0,58877.0,80908.0,116943.0,172393.0,76008.0,272878.0,912056.0,25958.0,171655.0,289656.0,204433.0,194453.0,315401.0,167173.0,46262.0,42333.0,222577.0,1462126.0,893395.0,60376.0,1267673.0,20314.0
2014,4,233751.0,44176.0,79856.0,121114.0,178384.0,78791.0,320359.0,964168.0,22593.0,158168.0,288988.0,205325.0,218511.0,298667.0,152667.0,44615.0,45870.0,230324.0,1508593.0,947239.0,57939.0,1290082.0,-17765.0
2015,1,202894.0,78612.0,85370.0,122340.0,167596.0,73682.0,266326.0,936659.0,27317.0,153344.0,277296.0,201717.0,206681.0,278651.0,146261.0,31392.0,42888.0,215488.0,1456837.0,892893.0,56317.0,1250156.0,24929.0
2015,2,217378.0,72136.0,87936.0,123178.0,166964.0,71401.0,290189.0,938674.0,32108.0,189846.0,266994.0,204925.0,206307.0,283762.0,155431.0,24822.0,43011.0,224060.0,1480131.0,917925.0,55399.0,1273824.0,-648.0
2015,3,210603.0,61121.0,92426.0,125409.0,174427.0,76554.0,287922.0,959597.0,32117.0,212638.0,270305.0,219745.0,210534.0,307135.0,166928.0,31537.0,42689.0,226428.0,1508220.0,929429.0,57448.0,1297686.0,-2498.0
2015,4,254712.0,47098.0,99544.0,127957.0,176722.0,74381.0,341338.0,1000264.0,31641.0,217639.0,254802.0,216227.0,216664.0,291238.0,162193.0,23023.0,47415.0,231912.0,1550600.0,995599.0,57336.0,1333935.0,-47216.0
2016,1,213882.0,87615.0,104126.0,129220.0,165153.0,68212.0,284703.0,974196.0,33327.0,195372.0,240696.0,195836.0,212828.0,261524.0,148544.0,11442.0,42540.0,226703.0,1499483.0,937516.0,55891.0,1286655.0,352.0
2016,2,230102.0,88519.0,104936.0,130598.0,170588.0,68905.0,312059.0,986437.0,35748.0,208118.0,247878.0,192740.0,211158.0,285838.0,169592.0,11594.0,43768.0,235004.0,1558286.0,972770.0,57774.0,1347127.0,-3466.0
2016,3,223184.0,76339.0,106935.0,132043.0,179598.0,70773.0,303261.0,1016044.0,36904.0,192893.0,246617.0,184593.0,209097.0,302932.0,180574.0,14682.0,45096.0,240215.0,1577224.0,988856.0,61785.0,1368127.0,3001.0
2016,4,277953.0,54181.0,109536.0,135145.0,184427.0,67298.0,377622.0,1051459.0,37742.0,185194.0,238080.0,183351.0,216423.0,300425.0,177529.0,17857.0,47626.0,248090.0,1634335.0,1063306.0,60530.0,1417912.0,-34668.0
2017,1,234288.0,98376.0,110426.0,135898.0,171971.0,62221.0,303010.0,1019279.0,37169.0,192305.0,230383.0,183950.0,214362.0,283993.0,160319.0,24284.0,46353.0,234788.0,1589214.0,992483.0,58759.0,1374852.0,28188.0
2017,2,253589.0,84654.0,107498.0,139162.0,182003.0,60295.0,333748.0,1037002.0,36539.0,216250.0,233098.0,184990.0,216025.0,294577.0,175333.0,22410.0,47074.0,247396.0,1633651.0,1038396.0,61674.0,1417626.0,-1457.0
2017,3,236943.0,70215.0,103931.0,140955.0,193219.0,61035.0,314363.0,1069721.0,40276.0,210486.0,245497.0,200301.0,227374.0,311200.0,191044.0,18846.0,48690.0,252189.0,1647680.0,1038891.0,62963.0,1420306.0,7913.0
2017,4,276155.0,49726.0,107608.0,142027.0,198604.0,61159.0,376637.0,1119097.0,42127.0,205392.0,249801.0,207896.0,255791.0,307160.0,178837.0,25037.0,52257.0,261309.0,1712773.0,1100095.0,62135.0,1456982.0,-30258.0
2018,1,243369.0,95645.0,108056.0,142799.0,186509.0,57213.0,313027.0,1075834.0,40785.0,212359.0,242958.0,213196.0,239141.0,288556.0,160804.0,29754.0,46922.0,246918.0,1657834.0,1034492.0,59919.0,1418692.0,26852.0
2018,2,255270.0,93007.0,103668.0,144410.0,193924.0,56346.0,339978.0,1083063.0,42329.0,248939.0,250815.0,228166.0,240382.0,305344.0,166302.0,40368.0,49156.0,259377.0,1704702.0,1065968.0,60162.0,1464320.0,10074.0
2018,3,250590.0,65452.0,95516.0,147567.0,211596.0,57472.0,335827.0,1124224.0,45116.0,288461.0,283541.0,291393.0,254318.0,330129.0,175841.0,51700.0,49348.0,266080.0,1736935.0,1087036.0,66338.0,1482617.0,-3724.0
2018,4,297099.0,50297.0,102259.0,148515.0,212145.0,57427.0,394854.0,1174457.0,46729.0,276019.0,272350.0,266732.0,260834.0,324920.0,170984.0,49780.0,54493.0,275184.0,1789705.0,1153654.0,63960.0,1528871.0,-61243.0
2019,1,261314.0,92218.0,104554.0,150309.0,199432.0,54366.0,332726.0,1131694.0,48418.0,232818.0,259038.0,239888.0,251397.0,294741.0,153977.0,37980.0,49914.0,258209.0,1725681.0,1087324.0,63592.0,1474283.0,9294.0
2019,2,274813.0,90078.0,103674.0,153460.0,209245.0,57316.0,360898.0,1153132.0,47483.0,263380.0,275238.0,253994.0,254954.0,322471.0,173406.0,44266.0,51280.0,270218.0,1795806.0,1128303.0,65614.0,1540852.0,-2848.0
2019,3,266422.0,79682.0,108261.0,155927.0,220270.0,61203.0,354891.0,1188423.0,50995.0,272964.0,299569.0,292990.0,259703.0,351717.0,183775.0,55745.0,53267.0,277017.0,1842700.0,1151597.0,70432.0,1582996.0,19843.0
2019,4,315961.0,59979.0,109579.0,157432.0,222221.0,57521.0,423377.0,1239127.0,51145.0,270205.0,280576.0,276573.0,278095.0,331673.0,173879.0,49128.0,57860.0,291722.0,1892740.0,1222993.0,68219.0,1614645.0,-43973.0
2020,1,269284.0,119691.0,105763.0,159141.0,207623.0,53266.0,343521.0,1162204.0,50276.0,265798.0,285059.0,280847.0,264988.0,305450.0,155338.0,46570.0,50485.0,257692.0,1803421.0,1113292.0,63304.0,1538433.0,27685.0
2020,2,283701.0,125417.0,96072.0,161449.0,189469.0,50040.0,370173.0,1002720.0,46700.0,324329.0,247452.0,264291.0,175408.0,287544.0,151527.0,39277.0,51732.0,224529.0,1652951.0,1064582.0,57629.0,1477543.0,-27432.0
